,title,author,VR,VFA,RPA,RCA,OA
61,daisy2,Feng,0.9930708661417322,0.7983739837398374,0.9215748031496063,0.9294488188976378,0.8047493403693932
62,daisy3,Feng,0.9996591683708248,0.0,0.8687798227675528,0.8885480572597138,0.8687798227675528
63,daisy4,Feng,0.9996069182389937,1.0,0.9422169811320755,0.9426100628930818,0.9403687720674775
64,opera_fem2,Feng,0.9265249537892791,0.45588235294117646,0.677449168207024,0.7093345656192237,0.6480547550432276
65,opera_fem4,Feng,0.9793103448275862,0.8378378378378378,0.7774712643678161,0.7986206896551724,0.7204839382561535
66,opera_male3,Feng,0.8186274509803921,0.17616580310880828,0.49019607843137253,0.5473856209150327,0.5275681950087058
67,opera_male5,Feng,0.8696824445775914,0.17598343685300208,0.6378070701018574,0.7570401437986819,0.6613451975922533
68,pop1,Feng,0.862869869551384,0.3641092327698309,0.648425071587655,0.6697422844416163,0.6459611451942741
69,pop2,Feng,0.9259109311740891,0.5920454545454545,0.7506072874493928,0.7522267206477733,0.6605970149253731
70,pop3,Feng,0.7793357933579336,0.15582655826558264,0.6107011070110702,0.6601476014760148,0.6606728538283063
71,pop4,Feng,0.9203539823008849,0.17654476670870115,0.7933968686181075,0.831858407079646,0.7997855802733852
